nome,dimensione,tempo,errore,memoria
apache2,715176,9.2482182,0.000000000057309503129216214,1967010520
ex15,6867,0.0143829,0.0000008619765486472471,3912792
cfd2,123440,3.5032793,0.00000000000020902888928786452,733009560
cfd1,70656,1.2877034,0.000000000000024508954681775098,373149184
parabolic_fem,525825,1.6817581000000001,0.0000000000028822522476501372,391508304
shallow_water1,81920,0.1534889,0.0000000000000002450514124412267,32359264
G3_circuit,1585478,10.4101787,0.000000000004604786093146012,1963122520
Flan_1565,1564794,643.3246441,0.6022888520365967,33384438496
StocF-1465,1465137,862.8971146,0.11329713139601125,35878285680
apache2,715176,6.6266106,0.000000000057309503129216214,1967010520
ex15,6867,0.0146461,0.0000008619765486472471,3912792
cfd2,123440,2.9768236999999997,0.00000000000020902888928786452,733009560
cfd1,70656,1.3847165000000001,0.000000000000024508954681775098,373149184
parabolic_fem,525825,2.1614303,0.0000000000028822522476501372,391508304
shallow_water1,81920,0.2451531,0.0000000000000002450514124412267,32359264
G3_circuit,1585478,8.8083752,0.000000000004604786093146012,1963122520
apache2,715176,8.8798494,0.00000000005730943702644229,1854287688
ex15,6867,0.0121115,0.0000008619765486472471,5766152
cfd2,123440,4.0265743,0.00000000000019713414200548347,784461832
cfd1,70656,1.5295436,0.000000000000016261392612668567,403583792
parabolic_fem,525825,1.5269941,0.0000000000028822095615984158,458740992
shallow_water1,81920,0.1425981,0.0000000000000002450824178320583,38926800
G3_circuit,1585478,10.9008141,0.000000000004604954465073661,2111152904
Flan_1565,1564794,940.5136855,0.0000000000034056310544603563,35288200784
StocF-1465,1465137,1669.2131761,0.0000000003610112462820837,36238157984
apache2,715176,9.0659599,0.00000000005730943702644229,1854287688
ex15,6867,0.0116261,0.0000008619765486472471,5766152
cfd2,123440,3.8777792,0.00000000000019713414200548347,784461832
cfd1,70656,1.5285176,0.000000000000016261392612668567,403583792
parabolic_fem,525825,1.5313952,0.0000000000028822095615984158,458740992
shallow_water1,81920,0.1516247,0.0000000000000002450824178320583,38926800
G3_circuit,1585478,10.9387889,0.000000000004604954465073661,2111152904
apache2,715176,8.9403328,0.00000000005730943702644229,1854287688
ex15,6867,0.0130742,0.0000008619765486472471,5766152
cfd2,123440,3.9679130000000002,0.00000000000019713414200548347,784461832
cfd1,70656,1.5245762,0.000000000000016261392612668567,403583792
parabolic_fem,525825,1.7517277999999998,0.0000000000028822095615984158,458740992
shallow_water1,81920,0.1568926,0.0000000000000002450824178320583,38926800
G3_circuit,1585478,11.1523731,0.000000000004604954465073661,2111152904
